@ YASP %s V3.0
@ TYPE %s POSITION
@ NUMBER-BEAMS %d 1
@ MODE %s STURN
@ TURN-NO %d 1
@ BUNCH-ID %d -1
@ ACCELERATOR %s SPS
@ TRANSFER %s SPSRING
@ TWISS %s SPS-LHC-Q20-2021v1
@ MODEL-LINK %s gitlab+https://gitlab.cern.ch/acc-models/acc-models-sps@v2021.1#SPS&optic=SPS-LHC-Q20-2021v1
@ SUPER-CONTEXT %s MD_SCRUB_26_L27600_Q20_2024_V1
@ CONTEXT %s MD_SCRUB_26_L27600_Q20_2024_V1
@ USER %s SPS.USER.LHCMD4
@ CYCNUM %d 76
@ CYCTIME %d 0
@ EXTRACTION %d 1
@ P %f     25.920
@ DPP %f       0.436
@ DPP-FORCED %f       0.000
@ DATE-CODE %d 1710092536753
@ DATE %s 10/03/24
@ TIME %s 18-42-16
@ RAWDATA %s YES
@ HW-SETTINGS %s false
@ MONITOR-H-NUM %d 113
@ MONITOR-V-NUM %d 114
@ CORRECTOR-H-NUM %d 108
@ CORRECTOR-V-NUM %d 108
# MONITOR  %s micron
* NAME  PLANE  BEAM  POS  RMS  SUM  HW-STATUS STATUS STATUS-TAG
 BPH.51208            H 1     4637.2         0.0         0.0  0  0  OK
 BPH.51408            H 1      -35.2         0.0         0.0  0  0  OK
 BPCE.51604           H 1    -3756.2         0.0         0.0  0  0  OK
 BPCE.51833           H 1     1431.7         0.0         0.0  0  0  OK
 BPH.52008            H 1    -1941.2         0.0         0.0  0  0  OK
 BPH.52208            H 1     -827.4         0.0         0.0  0  0  OK
 BPH.52408            H 1     3266.7         0.0         0.0  0  0  OK
 BPH.52608            H 1     2767.1         0.0         0.0  0  0  OK
 BPH.52808            H 1     1512.3         0.0         0.0  0  0  OK
 BPH.53008            H 1     -141.2         0.0         0.0  0  0  OK
 BPH.53208            H 1    -1765.7         0.0         0.0  0  0  OK
 BPH.53408            H 1      953.9         0.0         0.0  0  0  OK
 BPH.53608            H 1     1646.6         0.0         0.0  0  0  OK
 BPH.60208            H 1     3914.0         0.0         0.0  0  0  OK
 BPH.60408            H 1      457.2         0.0         0.0  0  0  OK
 BPH.60608            H 1    -3406.6         0.0         0.0  0  0  OK
 BPH.60808            H 1    -3752.1         0.0         0.0  0  0  OK
 BPH.61008            H 1      423.0         0.0         0.0  0  0  OK
 BPH.61208            H 1      938.3         0.0         0.0  0  0  OK
 BPH.61408            H 1     1159.0         0.0         0.0  0  0  OK
 BPH.61608            H 1      544.3         0.0         0.0  0  0  OK
 BPCE.61705           H 1      101.6         0.0         0.0  0  0  OK
 BPCE.61804           H 1     1665.5         0.0         0.0  0  0  OK
 BPCE.61931           H 1      516.2         0.0         0.0  0  0  OK
 BPH.62008            H 1     1925.2         0.0         0.0  0  0  OK
 BPH.62208            H 1     -177.7         0.0         0.0  0  0  OK
 BPH.62408            H 1    -2837.1         0.0         0.0  0  0  OK
 BPH.62608            H 1    -1454.2         0.0         0.0  0  0  OK
 BPH.62808            H 1      -77.6         0.0         0.0  0  0  OK
 BPH.63008            H 1     3301.7         0.0         0.0  0  0  OK
 BPH.63208            H 1     1289.5         0.0         0.0  0  0  OK
 BPH.63408            H 1     -237.4         0.0         0.0  0  0  OK
 BPH.63608            H 1       63.9         0.0         0.0  0  0  OK
 BPV.10108            V 1     1484.3         0.0         0.0  0  0  OK
 BPV.10308            V 1      949.4         0.0         0.0  0  0  OK
 BPV.10508            V 1      744.0         0.0         0.0  0  0  OK
 BPV.10708            V 1      524.1         0.0         0.0  0  0  OK
 BPV.10908            V 1     2801.8         0.0         0.0  0  0  OK
 BPV.11108            V 1     3023.0         0.0         0.0  0  0  OK
 BPV.11308            V 1      -52.2         0.0         0.0  0  0  OK
 BPV.11508            V 1    -2099.7         0.0         0.0  0  0  OK
 BPV.11706            V 1    -1811.3         0.0         0.0  0  0  OK
 BPCE.11906           V 1     -816.4         0.0         0.0  0  0  OK
 BPV.12108            V 1    -1087.2         0.0         0.0  0  0  OK
 BPCN.12308           V 1     1254.9         0.0         0.0  0  0  OK
 BPCN.12508           V 1     1444.8         0.0         0.0  0  0  OK
 BPV.12708            V 1     1059.7         0.0         0.0  0  0  OK
 BPV.12908            V 1      420.1         0.0         0.0  0  0  OK
 BPV.13108            V 1     -174.2         0.0         0.0  0  0  OK
 BPV.13308            V 1     -604.2         0.0         0.0  0  0  OK
 BPV.13508            V 1     -932.3         0.0         0.0  0  0  OK
 BPV.20108            V 1      -18.2         0.0         0.0  0  0  OK
 BPV.20308            V 1      168.7         0.0         0.0  0  0  OK
 BPV.20508            V 1     1058.8         0.0         0.0  0  0  OK
 BPV.20708            V 1     -129.9         0.0         0.0  0  0  OK
 BPV.20908            V 1      -98.8         0.0         0.0  0  0  OK
 BPV.21108            V 1     -672.3         0.0         0.0  0  0  OK
 BPV.21308            V 1     -819.3         0.0         0.0  0  0  OK
 BPV.21508            V 1    -1603.6         0.0         0.0  0  0  OK
 BPCE.21604           V 1     -893.9         0.0         0.0  0  0  OK
 BPCE.21706           V 1     1337.2         0.0         0.0  0  0  OK
